year	source	target	sourceTarget	value	valueSource	valueTarget	distance	sameCurrency	sameLanguage	sourceGeo	targetGeo	sourceHDI	targetHDI	sourcePopulation	targetPopulation
2013	BJ	NO	BJ-NO	29	0.000666334357365	0.00121956871523	5657.37926067	0	0	10.541,2.469	61.152,8.74	0.436	0.955	8490301	4638836
2013	BJ	NG	BJ-NG	226349	7.38079630449e-05	4.43314365501e-06	626.651822448	0	0	10.541,2.469	9.594,8.105	0.436	0.471	8490301	141356083
2013	BJ	LR	BJ-LR	3	0.00016510172999	0.000407276719259	1401.76338324	0	0	10.541,2.469	6.682,-9.657	0.436	0.388	8490301	3441796
2013	BJ	CU	BJ-CU	6	0.00101218451004	0.000763217021618	8593.7511578	0	0	10.541,2.469	21.297,-77.781	0.436	0.78	8490301	11259905
2013	BJ	TG	BJ-TG	54857	2.90427716672e-05	3.95253710832e-05	246.581873329	1	1	10.541,2.469	8.799,1.081	0.436	0.459	8490301	6238572
2013	BJ	IS	BJ-IS	1	0.000736289374497	0.0211384578354	6251.31841258	0	0	10.541,2.469	64.764,-18.48	0.436	0.906	8490301	295732
2013	BJ	CI	BJ-CI	60797	0.000110664660063	5.05564374697e-05	939.576274	1	1	10.541,2.469	7.632,-5.556	0.436	0.432	8490301	18584701
2013	BJ	CL	BJ-CL	1	0.00102286127113	0.000532945425759	8684.40007317	0	0	10.541,2.469	-23.389,-69.433	0.436	0.819	8490301	16295102
2013	BJ	CA	BJ-CA	979	0.00120368376583	0.000316686610492	10219.6374807	0	1	10.541,2.469	59.081,-109.433	0.436	0.911	8490301	32270507
2013	BJ	MR	BJ-MR	1188	0.000205758297502	0.000589567321793	1746.94987904	0	0	10.541,2.469	20.26,-10.332	0.436	0.467	8490301	2963105
2013	BJ	CG	BJ-CG	11271	0.000224400460176	0.000527785620911	1905.22745143	0	1	10.541,2.469	-0.055,15.986	0.436	0.534	8490301	3609851
2013	BJ	ZA	BJ-ZA	181	0.00059839361958	0.000105980050939	5080.54194671	0	0	10.541,2.469	-30.558,23.121	0.436	0.629	8490301	47938663
2013	BJ	GA	BJ-GA	49730	0.000190001392887	0.00124984718754	1613.16901603	0	1	10.541,2.469	-0.591,11.797	0.436	0.683	8490301	1290693
2013	BJ	GN	BJ-GN	1493	0.000172889788513	0.000163050364726	1467.8863443	0	1	10.541,2.469	10.439,-10.942	0.436	0.355	8490301	9002656
2013	BJ	IE	BJ-IE	60	0.000570123634856	0.00116827849222	4840.52126714	0	0	10.541,2.469	53.177,-8.152	0.436	0.916	8490301	4143294
2013	BJ	ES	BJ-ES	397	0.000395660634509	7.74071911399e-05	3359.27788083	0	0	10.541,2.469	40.227,-3.649	0.436	0.885	8490301	43397491
2013	BJ	GH	BJ-GH	19502	5.83755437315e-05	0.000219935973988	495.625937319	0	0	10.541,2.469	7.96,-1.207	0.436	0.558	8490301	2253501
2013	BJ	US	BJ-US	694	0.00120166392511	3.40257103562e-05	10202.488425	0	0	10.541,2.469	39.622,-98.606	0.436	0.937	8490301	299846449
2013	BJ	ST	BJ-ST	166	0.000146014818304	0.00812274611694	1239.70975786	0	0	10.541,2.469	0.201,6.629	0.436	0.525	8490301	152622
2013	BJ	SN	BJ-SN	2775	0.000229363615773	0.00165446889075	1947.36613636	1	1	10.541,2.469	15.013,-14.881	0.436	0.47	8490301	1177034
2013	BJ	SL	BJ-SL	213	0.000186187100894	0.000282970012888	1580.78452891	0	0	10.541,2.469	8.56,-11.792	0.436	0.359	8490301	5586403
2013	BJ	SE	BJ-SE	86	0.000685791328985	0.000644229170064	5822.57480627	0	0	10.541,2.469	62.011,15.27	0.436	0.916	8490301	9038049
2013	JM	DO	JM-DO	582	0.000261708672828	7.41346337497e-05	702.025401891	0	0	18.151,-77.32	19.015,-70.729	0.73	0.702	2682469	9469601
2013	JM	FR	JM-FR	953	0.00290719809082	0.000127863571039	7798.46875548	0	0	18.151,-77.32	46.565,2.55	0.73	0.893	2682469	60990544
2013	JM	DM	JM-DM	120	0.000643576586428	0.0254526109399	1726.37424222	0	1	18.151,-77.32	15.475,-61.356	0.73	0.745	2682469	67827
2013	JM	DK	JM-DK	170	0.00303517962251	0.00150301973655	8141.77524681	0	0	18.151,-77.32	56.058,9.264	0.73	0.901	2682469	5416945
2013	JM	BB	JM-BB	837	0.000738948391322	0.00678993519856	1982.20615232	0	1	18.151,-77.32	13.153,-59.559	0.73	0.825	2682469	291933
2013	JM	DE	JM-DE	1269	0.0030801104694	9.99644771312e-05	8262.30085074	0	0	18.151,-77.32	51.11,9.851	0.73	0.92	2682469	82652369
2013	JM	HN	JM-HN	19	0.000404039323545	0.00158590212945	1083.82296019	0	0	18.151,-77.32	14.819,-86.863	0.73	0.632	2682469	683411
2013	JM	BR	JM-BR	140	0.00155747906028	2.23618922265e-05	4177.88929735	0	0	18.151,-77.32	-10.772,-53.089	0.73	0.73	2682469	186830759
2013	JM	BS	JM-BS	5764	0.000270120657092	0.00224126661071	724.59028891	0	1	18.151,-77.32	24.628,-78.014	0.73	0.794	2682469	323295
2013	JM	BZ	JM-BZ	746	0.000447665062806	0.00435806599755	1200.84765336	0	1	18.151,-77.32	17.219,-88.602	0.73	0.702	2682469	275546
2013	JM	NI	JM-NI	22	0.000379006788563	0.000186117474147	1016.67396111	0	0	18.151,-77.32	12.84,-85.034	0.73	0.599	2682469	5462539
2013	JM	NL	JM-NL	891	0.00296076690288	0.00486423090664	7942.1654332	0	0	18.151,-77.32	52.077,5.389	0.73	0.921	2682469	1632769
2013	JM	LC	JM-LC	178	0.000675297545027	0.112345865189	1811.46473031	0	1	18.151,-77.32	13.898,-60.969	0.73	0.725	2682469	16124
2013	JM	PT	JM-PT	27	0.00260342017083	0.000663321047841	6983.59390223	0	0	18.151,-77.32	40.309,-8.058	0.73	0.816	2682469	10528226
2013	JM	NO	JM-NO	179	0.00299953837897	0.00173452321141	8046.16871591	0	0	18.151,-77.32	61.152,8.74	0.73	0.955	2682469	4638836
2013	JM	PA	JM-PA	598	0.000430543282461	0.000357393870825	1154.91900836	0	0	18.151,-77.32	8.384,-80.92	0.73	0.78	2682469	3231502
2013	JM	IS	JM-IS	16	0.00251342940075	0.0227983324469	6742.19645119	0	0	18.151,-77.32	64.764,-18.48	0.73	0.906	2682469	295732
2013	JM	GT	JM-GT	10	0.000533364975405	0.000112571525838	1430.73501221	0	0	18.151,-77.32	15.256,-90.398	0.73	0.581	2682469	12709564
2013	JM	CO	JM-CO	58	0.000616008618463	0.000367648231961	1652.42402276	0	0	18.151,-77.32	3.9,-73.076	0.73	0.719	2682469	4494579
2013	JM	VE	JM-VE	79	0.000642348019668	6.44730292582e-05	1723.07864997	0	0	18.151,-77.32	7.125,-66.166	0.73	0.748	2682469	26725573
2013	JM	CL	JM-CL	27	0.00175324069306	0.000288615180726	4703.01380868	0	0	18.151,-77.32	-23.389,-69.433	0.73	0.819	2682469	16295102
2013	JM	CA	JM-CA	142933	0.00195431548561	0.000162451451611	5242.39070636	0	1	18.151,-77.32	59.081,-109.433	0.73	0.911	2682469	32270507
2013	JM	ZA	JM-ZA	135	0.00447601385917	0.000250461061478	12006.7684208	0	1	18.151,-77.32	-30.558,23.121	0.73	0.629	2682469	47938663
2013	JM	GY	JM-GY	299	0.000927910646419	0.00336603893561	2489.09154379	0	1	18.151,-77.32	4.792,-58.974	0.73	0.636	2682469	739472
2013	JM	AR	JM-AR	16	0.00227229470743	0.000157311193886	6095.36011155	0	0	18.151,-77.32	-35.377,-65.167	0.73	0.811	2682469	38747148
2013	JM	GB	JM-GB	145505	0.00278270072103	0.000123902879713	7464.50842043	0	1	18.151,-77.32	53,-1.6	0.73	0.875	2682469	60244834
2013	JM	CR	JM-CR	219	0.000431545763306	0.000267517249415	1157.60813215	0	0	18.151,-77.32	9.971,-83.946	0.73	0.773	2682469	4327228
2013	JM	IE	JM-IE	237	0.00261998163117	0.00169623963594	7028.01950617	0	1	18.151,-77.32	53.177,-8.152	0.73	0.916	2682469	4143294
2013	JM	CU	JM-CU	306	0.000131791263936	3.13968883379e-05	353.52597998	0	0	18.151,-77.32	21.297,-77.781	0.73	0.78	2682469	11259905
2013	JM	KN	JM-KN	190	0.000575952487082	0.0314415460961	1544.97469207	0	1	18.151,-77.32	17.34,-62.769	0.73	0.745	2682469	49138
2013	JM	US	JM-US	765043	0.0011734518582	1.04978673021e-05	3147.74823262	0	1	18.151,-77.32	39.622,-98.606	0.73	0.937	2682469	299846449
2013	JM	MX	JM-MX	144	0.00100419197648	2.58349195296e-05	2693.71384696	0	0	18.151,-77.32	23.951,-102.535	0.73	0.775	2682469	104266392
2013	JM	SE	JM-SE	326	0.0031219747018	0.000926593820895	8374.60035635	0	0	18.151,-77.32	62.011,15.27	0.73	0.916	2682469	9038049
2013	HN	DO	HN-DO	599	0.00260417694025	0.000187940671092	1779.72316691	0	1	14.819,-86.863	19.015,-70.729	0.632	0.702	683411	9469601
2013	HN	FR	HN-FR	544	0.0128517402375	0.000144006268373	8783.02064745	0	0	14.819,-86.863	46.565,2.55	0.632	0.893	683411	60990544
2013	HN	DM	HN-DM	1	0.00400953669647	0.0403992729042	2740.16148327	0	0	14.819,-86.863	15.475,-61.356	0.632	0.745	683411	67827
2013	HN	DK	HN-DK	126	0.0132115263301	0.00166678864578	9028.90242079	0	0	14.819,-86.863	56.058,9.264	0.632	0.901	683411	5416945
2013	HN	DE	HN-DE	564	0.0134609448778	0.000111301804306	9199.3577999	0	0	14.819,-86.863	51.11,9.851	0.632	0.92	683411	82652369
2013	HN	JM	HN-JM	242	0.00158590212945	0.000404039323545	1083.82296019	0	0	14.819,-86.863	18.151,-77.32	0.632	0.73	683411	2682469
2013	HN	BR	HN-BR	128	0.00686246398472	2.51023086314e-05	4689.88337426	0	0	14.819,-86.863	-10.772,-53.089	0.632	0.73	683411	186830759
2013	HN	BS	HN-BS	33	0.00209456521903	0.00442768651201	1431.4489109	0	0	14.819,-86.863	24.628,-78.014	0.632	0.794	683411	323295
2013	HN	BZ	HN-BZ	4636	0.000476382910155	0.0011815280244	325.565321012	0	0	14.819,-86.863	17.219,-88.602	0.632	0.702	683411	275546
2013	HN	NI	HN-NI	12717	0.000433115613599	5.41865192368e-05	295.995974605	0	1	14.819,-86.863	12.84,-85.034	0.632	0.599	683411	5462539
2013	HN	NL	HN-NL	445	0.0129858913071	0.0054353683614	8874.70096408	0	0	14.819,-86.863	52.077,5.389	0.632	0.921	683411	1632769
2013	HN	PT	HN-PT	15	0.0117321821834	0.000761562523271	8017.90235813	0	0	14.819,-86.863	40.309,-8.058	0.632	0.816	683411	10528226
2013	HN	NO	HN-NO	106	0.0129851810604	0.00191302636559	8874.21557364	0	0	14.819,-86.863	61.152,8.74	0.632	0.955	683411	4638836
2013	HN	PA	HN-PA	1289	0.00141308268016	0.000298844391102	965.716247534	0	1	14.819,-86.863	8.384,-80.92	0.632	0.78	683411	3231502
2013	HN	CU	HN-CU	35	0.00175739364801	0.000106663613093	1201.02215038	0	1	14.819,-86.863	21.297,-77.781	0.632	0.78	683411	11259905
2013	HN	CA	HN-CA	6108	0.00770521708637	0.000163177793092	5265.83011421	0	0	14.819,-86.863	59.081,-109.433	0.632	0.911	683411	32270507
2013	HN	GT	HN-GT	7993	0.00056062117845	3.0145383444e-05	383.134680186	0	1	14.819,-86.863	15.256,-90.398	0.632	0.581	683411	12709564
2013	HN	CO	HN-CO	343	0.00283840585441	0.00043158609146	1939.79778337	0	1	14.819,-86.863	3.9,-73.076	0.632	0.719	683411	4494579
2013	HN	VE	HN-VE	242	0.00353579181384	9.04152370948e-05	2416.39901929	0	1	14.819,-86.863	7.125,-66.166	0.632	0.748	683411	26725573
2013	HN	CL	HN-CL	296	0.00681497991899	0.000285817925007	4657.43224142	0	1	14.819,-86.863	-23.389,-69.433	0.632	0.819	683411	16295102
2013	HN	IS	HN-IS	28	0.0109897425738	0.02539634183	7510.51096208	0	0	14.819,-86.863	64.764,-18.48	0.632	0.906	683411	295732
2013	HN	AR	HN-AR	88	0.00883583245002	0.00015584385954	6038.5050905	0	1	14.819,-86.863	-35.377,-65.167	0.632	0.811	683411	38747148
2013	HN	CR	HN-CR	3949	0.000915864413878	0.000144644981719	625.911814953	0	1	14.819,-86.863	9.971,-83.946	0.632	0.773	683411	4327228
2013	HN	IE	HN-IE	30	0.0116380507105	0.00191962527258	7953.57187411	0	0	14.819,-86.863	53.177,-8.152	0.632	0.916	683411	4143294
2013	HN	ES	HN-ES	36271	0.0122786388841	0.0001933604152	8391.3568784	0	1	14.819,-86.863	40.227,-3.649	0.632	0.885	683411	43397491
2013	HN	KN	HN-KN	1	0.00379084549125	0.0527230556396	2590.70550802	0	0	14.819,-86.863	17.34,-62.769	0.632	0.745	683411	49138
2013	HN	US	HN-US	550694	0.00437399336183	9.96921987027e-06	2989.2351774	0	0	14.819,-86.863	39.622,-98.606	0.632	0.937	683411	299846449
2013	HN	MX	HN-MX	12636	0.0028267509971	1.85278562788e-05	1931.83272568	0	1	14.819,-86.863	23.951,-102.535	0.632	0.775	683411	104266392
2013	HN	SE	HN-SE	364	0.0134385725689	0.00101615606619	9184.06831791	0	0	14.819,-86.863	62.011,15.27	0.632	0.916	683411	9038049
2013	BR	DO	BR-DO	1313	2.0551307192e-05	0.000405467592681	3839.61632112	0	0	-10.772,-53.089	19.015,-70.729	0.73	0.702	186830759	9469601
2013	BR	FR	BR-FR	55790	4.51575635253e-05	0.000138329998631	8436.82186802	0	0	-10.772,-53.089	46.565,2.55	0.73	0.893	186830759	60990544
2013	BR	DK	BR-DK	3242	5.02233900208e-05	0.00173220774387	9383.27407713	0	0	-10.772,-53.089	56.058,9.264	0.73	0.901	186830759	5416945
2013	BR	BE	BR-BE	5818	4.71721936633e-05	0.000847583690537	8813.2167458	0	0	-10.772,-53.089	50.643,4.664	0.73	0.897	186830759	10398049
2013	BR	DE	BR-DE	44344	4.89983076134e-05	0.000110757756999	9154.39100112	0	0	-10.772,-53.089	51.11,9.851	0.73	0.92	186830759	82652369
2013	BR	HN	BR-HN	170	2.51023086314e-05	0.00686246398472	4689.88337426	0	0	-10.772,-53.089	14.819,-86.863	0.73	0.632	186830759	683411
2013	BR	BS	BR-BS	94	2.55907223811e-05	0.0147887659438	4781.13408581	0	0	-10.772,-53.089	24.628,-78.014	0.73	0.794	186830759	323295
2013	BR	NI	BR-NI	126	2.35567970129e-05	0.000805693884386	4401.13426552	0	0	-10.772,-53.089	12.84,-85.034	0.73	0.599	186830759	5462539
2013	BR	NL	BR-NL	15058	4.78540847208e-05	0.00547573782307	8940.61496964	0	0	-10.772,-53.089	52.077,5.389	0.73	0.921	186830759	1632769
2013	BR	LC	BR-LC	12	1.54191595743e-05	0.178663686828	2880.77328641	0	0	-10.772,-53.089	13.898,-60.969	0.73	0.725	186830759	16124
2013	BR	PT	BR-PT	138664	3.92581682353e-05	0.000696663746423	7334.63336835	0	1	-10.772,-53.089	40.309,-8.058	0.73	0.816	186830759	10528226
2013	BR	NO	BR-NO	4648	5.15730414233e-05	0.0020771224663	9635.43047306	0	0	-10.772,-53.089	61.152,8.74	0.73	0.955	186830759	4638836
2013	BR	PA	BR-PA	1717	2.00637545702e-05	0.00115999510282	3748.52649474	0	0	-10.772,-53.089	8.384,-80.92	0.73	0.78	186830759	3231502
2013	BR	CU	BR-CU	41	2.39563626617e-05	0.000397497618227	4475.78541896	0	0	-10.772,-53.089	21.297,-77.781	0.73	0.78	186830759	11259905
2013	BR	IS	BR-IS	121	4.75967808765e-05	0.0300695991543	8892.54269711	0	0	-10.772,-53.089	64.764,-18.48	0.73	0.906	186830759	295732
2013	BR	GT	BR-GT	229	2.69309034916e-05	0.000395884637733	5031.52113989	0	0	-10.772,-53.089	15.256,-90.398	0.73	0.581	186830759	12709564
2013	BR	CO	BR-CO	2275	1.47291023329e-05	0.000612259650626	2751.84936825	0	0	-10.772,-53.089	3.9,-73.076	0.73	0.719	186830759	4494579
2013	BR	VE	BR-VE	4893	1.31857720147e-05	9.21779223783e-05	2463.50779351	0	0	-10.772,-53.089	7.125,-66.166	0.73	0.748	186830759	26725573
2013	BR	CL	BR-CL	10850	1.19442388097e-05	0.000136946132801	2231.5512025	0	0	-10.772,-53.089	-23.389,-69.433	0.73	0.819	186830759	16295102
2013	BR	CA	BR-CA	20321	4.95386740979e-05	0.000286805164901	9255.34808156	0	0	-10.772,-53.089	59.081,-109.433	0.73	0.911	186830759	32270507
2013	BR	ZA	BR-ZA	2881	4.33422895368e-05	0.000168917369493	8097.67285095	0	0	-10.772,-53.089	-30.558,23.121	0.73	0.629	186830759	47938663
2013	BR	GY	BR-GY	2166	9.90876516233e-06	0.00250349183746	1851.26211603	0	0	-10.772,-53.089	4.792,-58.974	0.73	0.636	186830759	739472
2013	BR	AR	BR-AR	43510	1.60526362673e-05	7.74025024441e-05	2999.12621777	0	0	-10.772,-53.089	-35.377,-65.167	0.73	0.811	186830759	38747148
2013	BR	GB	BR-GB	53246	4.60922205847e-05	0.000142940796481	8611.44455583	0	0	-10.772,-53.089	53,-1.6	0.73	0.875	186830759	60244834
2013	BR	CR	BR-CR	548	2.20691108695e-05	0.000952847581456	4123.18873421	0	0	-10.772,-53.089	9.971,-83.946	0.73	0.773	186830759	4327228
2013	BR	IE	BR-IE	8473	4.43915298503e-05	0.00200171728463	8293.7032151	0	0	-10.772,-53.089	53.177,-8.152	0.73	0.916	186830759	4143294
2013	BR	CV	BR-CV	285	2.32247336926e-05	0.00856163119957	4339.09462336	0	1	-10.772,-53.089	15.071,-23.634	0.73	0.586	186830759	506807
2013	BR	ES	BR-ES	126834	4.07959628313e-05	0.000175630906863	7621.94069991	0	0	-10.772,-53.089	40.227,-3.649	0.73	0.885	186830759	43397491
2013	BR	GH	BR-GH	15	3.27246466698e-05	0.00271309867417	6113.97057533	0	0	-10.772,-53.089	7.96,-1.207	0.73	0.558	186830759	2253501
2013	BR	UY	BR-UY	10614	1.32224014813e-05	0.000742800387569	2470.35130455	0	0	-10.772,-53.089	-32.8,-56.012	0.73	0.792	186830759	3325727
2013	BR	SR	BR-SR	7159	9.03381222671e-06	0.00373019527343	1687.79399498	0	0	-10.772,-53.089	4.127,-55.912	0.73	0.684	186830759	452468
2013	BR	KN	BR-KN	97	1.76930376172e-05	0.067271839453	3305.60364704	0	0	-10.772,-53.089	17.34,-62.769	0.73	0.745	186830759	49138
2013	BR	US	BR-US	368006	3.91644398242e-05	2.44028970247e-05	7317.12201817	0	0	-10.772,-53.089	39.622,-98.606	0.73	0.937	186830759	299846449
2013	BR	SN	BR-SN	498	2.7289207778e-05	0.00433161947886	5098.46340168	0	0	-10.772,-53.089	15.013,-14.881	0.73	0.47	186830759	1177034
2013	BR	GN	BR-GN	157	2.79833807985e-05	0.00058073487135	5228.15627397	0	0	-10.772,-53.089	10.439,-10.942	0.73	0.355	186830759	9002656
2013	BR	MR	BR-MR	347	3.11434844021e-05	0.00196367014626	5818.56082874	0	0	-10.772,-53.089	20.26,-10.332	0.73	0.467	186830759	2963105
2013	BR	MX	BR-MX	5211	3.54400926381e-05	6.35036782189e-05	6621.29940661	0	0	-10.772,-53.089	23.951,-102.535	0.73	0.775	186830759	104266392
2013	BR	SE	BR-SE	6647	5.34546389045e-05	0.00110499188028	9986.9707586	0	0	-10.772,-53.089	62.011,15.27	0.73	0.916	186830759	9038049
2013	CR	DO	CR-DO	2146	0.000402737450088	0.000184034868066	1742.73677067	0	1	9.971,-83.946	19.015,-70.729	0.773	0.702	4327228	9469601
2013	CR	FR	CR-FR	755	0.00206779449442	0.000146708287017	8947.81823449	0	0	9.971,-83.946	46.565,2.55	0.773	0.893	4327228	60990544
2013	CR	DK	CR-DK	169	0.00214858788195	0.001716360355	9297.42964323	0	0	9.971,-83.946	56.058,9.264	0.773	0.901	4327228	5416945
2013	CR	DE	CR-DE	734	0.00217678658849	0.000113964693205	9419.45187575	0	0	9.971,-83.946	51.11,9.851	0.773	0.92	4327228	82652369
2013	CR	HT	CR-HT	546	0.000373942331654	0.000174062293007	1618.13372792	0	0	9.971,-83.946	19.142,-72.278	0.773	0.456	4327228	9296291
2013	CR	JM	CR-JM	150	0.000267517249415	0.000431545763306	1157.60813215	0	0	9.971,-83.946	18.151,-77.32	0.773	0.73	4327228	2682469
2013	CR	HN	CR-HN	618	0.000144644981719	0.000915864413878	625.911814953	0	1	9.971,-83.946	14.819,-86.863	0.773	0.632	4327228	683411
2013	CR	BR	CR-BR	392	0.000952847581456	2.20691108695e-05	4123.18873421	0	0	9.971,-83.946	-10.772,-53.089	0.773	0.73	4327228	186830759
2013	CR	BS	CR-BS	49	0.000404040287091	0.00540798479231	1748.37444343	0	0	9.971,-83.946	24.628,-78.014	0.773	0.794	4327228	323295
2013	CR	NI	CR-NI	11057	7.8739543269e-05	6.2374649653e-05	340.723956341	0	1	9.971,-83.946	12.84,-85.034	0.773	0.599	4327228	5462539
2013	CR	NL	CR-NL	727	0.00210286964554	0.00557310704119	9099.59641054	0	0	9.971,-83.946	52.077,5.389	0.773	0.921	4327228	1632769
2013	CR	PT	CR-PT	20	0.00187369566444	0.00077011154041	8107.90834264	0	0	9.971,-83.946	40.309,-8.058	0.773	0.816	4327228	10528226
2013	CR	NO	CR-NO	284	0.0021240261647	0.00198134736658	9191.14549261	0	0	9.971,-83.946	61.152,8.74	0.773	0.955	4327228	4638836
2013	CR	PA	CR-PA	6659	8.70173231256e-05	0.000116522842045	376.543797114	0	1	9.971,-83.946	8.384,-80.92	0.773	0.78	4327228	3231502
2013	CR	CU	CR-CU	41	0.000328822808026	0.000126367963311	1422.89126193	0	1	9.971,-83.946	21.297,-77.781	0.773	0.78	4327228	11259905
2013	CR	IS	CR-IS	4	0.00181804954883	0.0266021766771	7867.11491308	0	0	9.971,-83.946	64.764,-18.48	0.773	0.906	4327228	295732
2013	CR	GT	CR-GT	1107	0.000211418094928	7.19815644408e-05	914.85430008	0	1	9.971,-83.946	15.256,-90.398	0.773	0.581	4327228	12709564
2013	CR	CO	CR-CO	1029	0.000318384034135	0.000306529333951	1377.72030726	0	1	9.971,-83.946	3.9,-73.076	0.773	0.719	4327228	4494579
2013	CR	VE	CR-VE	927	0.000458114025307	7.41747927163e-05	1982.3638375	0	1	9.971,-83.946	7.125,-66.166	0.773	0.748	4327228	26725573
2013	CR	CL	CR-CL	576	0.000932687585632	0.000247678832314	4035.9518358	0	1	9.971,-83.946	-23.389,-69.433	0.773	0.819	4327228	16295102
2013	CR	CA	CR-CA	4213	0.00135689012689	0.000181948580789	5871.57294999	0	0	9.971,-83.946	59.081,-109.433	0.773	0.911	4327228	32270507
2013	CR	AR	CR-AR	163	0.00125272864509	0.000139903005749	5420.84246942	0	1	9.971,-83.946	-35.377,-65.167	0.773	0.811	4327228	38747148
2013	CR	IE	CR-IE	26	0.0018916556237	0.00197563223398	8185.62518125	0	0	9.971,-83.946	53.177,-8.152	0.773	0.916	4327228	4143294
2013	CR	ES	CR-ES	3323	0.00196023333047	0.000195457764002	8482.37655414	0	1	9.971,-83.946	40.227,-3.649	0.773	0.885	4327228	43397491
2013	CR	US	CR-US	83920	0.000833420682857	1.20274938278e-05	3606.40131464	0	0	9.971,-83.946	39.622,-98.606	0.773	0.937	4327228	299846449
2013	CR	MX	CR-MX	2853	0.000580579766721	2.40950221313e-05	2512.30102279	0	1	9.971,-83.946	23.951,-102.535	0.773	0.775	4327228	104266392
2013	CR	SE	CR-SE	399	0.00219890902669	0.00105279144976	9515.18070974	0	0	9.971,-83.946	62.011,15.27	0.773	0.916	4327228	9038049
2013	LC	DO	LC-DO	385	0.0736190720007	0.000125352051997	1187.03391694	0	0	13.898,-60.969	19.015,-70.729	0.725	0.702	16124	9469601
2013	LC	FR	LC-FR	5039	0.426905714196	0.000112860572873	6883.4277357	0	0	13.898,-60.969	46.565,2.55	0.725	0.893	16124	60990544
2013	LC	DM	LC-DM	261	0.0111900869377	0.00266013478088	180.428961783	1	1	13.898,-60.969	15.475,-61.356	0.725	0.745	16124	67827
2013	LC	DK	LC-DK	9	0.466065776973	0.00138728463884	7514.84458792	0	0	13.898,-60.969	56.058,9.264	0.725	0.901	16124	5416945
2013	LC	BB	LC-BB	4456	0.0107718226055	0.000594947702695	173.684867691	0	1	13.898,-60.969	13.153,-59.559	0.725	0.825	16124	291933
2013	LC	JM	LC-JM	494	0.112345865189	0.000675297545027	1811.46473031	0	1	13.898,-60.969	18.151,-77.32	0.725	0.73	16124	2682469
2013	LC	BR	LC-BR	148	0.178663686828	1.54191595743e-05	2880.77328641	0	0	13.898,-60.969	-10.772,-53.089	0.725	0.73	16124	186830759
2013	LC	BS	LC-BS	58	0.133301486639	0.00664827222991	2149.35317057	0	1	13.898,-60.969	24.628,-78.014	0.725	0.794	16124	323295
2013	LC	NL	LC-NL	56	0.446087191527	0.00440522197333	7192.70987618	0	0	13.898,-60.969	52.077,5.389	0.725	0.921	16124	1632769
2013	LC	NO	LC-NO	14	0.47023586463	0.00163447965854	7582.0830813	0	0	13.898,-60.969	61.152,8.74	0.725	0.955	16124	4638836
2013	LC	TT	LC-TT	548	0.023757996135	0.000289391526076	383.07392968	0	1	13.898,-60.969	10.468,-61.253	0.725	0.76	16124	1323722
2013	LC	PA	LC-PA	10	0.140323476382	0.000700162256802	2262.57573318	0	0	13.898,-60.969	8.384,-80.92	0.725	0.78	16124	3231502
2013	LC	CO	LC-CO	9	0.107539869443	0.000385792051914	1733.9728549	0	0	13.898,-60.969	3.9,-73.076	0.725	0.719	16124	4494579
2013	LC	VE	LC-VE	6	0.0585614266306	3.53311206084e-05	944.244442992	0	0	13.898,-60.969	7.125,-66.166	0.725	0.748	16124	26725573
2013	LC	CL	LC-CL	75	0.263699258629	0.000260930360923	4251.88684613	0	0	13.898,-60.969	-23.389,-69.433	0.725	0.819	16124	16295102
2013	LC	CA	LC-CA	4821	0.397212203941	0.000198467584545	6404.64957634	0	1	13.898,-60.969	59.081,-109.433	0.725	0.911	16124	32270507
2013	LC	GY	LC-GY	223	0.0643164359421	0.00140240362465	1037.03821313	0	1	13.898,-60.969	4.792,-58.974	0.725	0.636	16124	739472
2013	LC	GB	LC-GB	8028	0.419026284189	0.000112148699858	6756.37980627	0	1	13.898,-60.969	53,-1.6	0.725	0.875	16124	60244834
2013	LC	CR	LC-CR	1	0.157475132774	0.000586779582876	2539.12904085	0	0	13.898,-60.969	9.971,-83.946	0.725	0.773	16124	4327228
2013	LC	IE	LC-IE	14	0.393878615948	0.00153281394068	6350.89880355	0	1	13.898,-60.969	53.177,-8.152	0.725	0.916	16124	4143294
2013	LC	KN	LC-KN	75	0.0266061224362	0.00873045541457	428.997118161	1	1	13.898,-60.969	17.34,-62.769	0.725	0.745	16124	49138
2013	LC	US	LC-US	21712	0.288695030066	1.55243414765e-05	4654.91866479	0	1	13.898,-60.969	39.622,-98.606	0.725	0.937	16124	299846449
2013	LC	MX	LC-MX	7	0.279091092685	4.31593027449e-05	4500.06477845	0	0	13.898,-60.969	23.951,-102.535	0.725	0.775	16124	104266392
2013	LC	SE	LC-SE	32	0.492313745194	0.000878294289786	7938.06682751	0	0	13.898,-60.969	62.011,15.27	0.725	0.916	16124	9038049
2013	BZ	DO	BZ-DO	79	0.00689782941843	0.000200712712704	1900.66930493	0	0	17.219,-88.602	19.015,-70.729	0.702	0.702	275546	9469601
2013	BZ	FR	BZ-FR	12	0.0316572489861	0.000143022635265	8723.02832912	0	0	17.219,-88.602	46.565,2.55	0.702	0.893	275546	60990544
2013	BZ	DK	BZ-DK	6	0.0323444677038	0.00164527952525	8912.38869792	0	0	17.219,-88.602	56.058,9.264	0.702	0.901	275546	5416945
